url,type,price,currency,surface,rooms,bathrooms,yearBuilt,city,postalCode,description,terrace,terrace_area,garden,garden_area,equipped_kitchen,furnished,swimming_pool,kitchen_surface
https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbc91458,apartment,315 000,EUR,80²,1,1,,elsene,1050,,,,,,,,,
https://immovlan.be/en/detail/master-house/for-sale/1200/sint-lambrechts-woluwe/vbc91800,master-house,1 350 000,EUR,236²,6,,,sint-lambrechts-woluwe,1200,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/8370/blankenberge/rbt70306,apartment,499 900,EUR,225²,3,2,,blankenberge,8370,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/8551/heestert/rbt69423,residence,Priceonrequest,EUR,170²,3,,,heestert,8551,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/1082/berchem-sainte-agathe/vbc89484,residence,570 000,EUR,190²,4,,,berchem-sainte-agathe,1082,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/1090/jette/rbt70097,apartment,Priceonrequest,EUR,110²,3,2,,jette,1090,,,,,,,,,
https://immovlan.be/en/detail/duplex/for-sale/1000/brussels/vbc89694,duplex,299 000,EUR,55²,1,,,brussels,1000,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbc89520,apartment,215 000,EUR,130²,3,,,schaarbeek,1030,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/8370/blankenberge/rbt70306,apartment,499 900,EUR,225²,3,2,,blankenberge,8370,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/8470/gistel/rbt70220,residence,430 000,EUR,195²,3,1,,gistel,8470,,,,,,,,,
https://immovlan.be/en/detail/duplex/for-sale/3550/zolder/rbt69836,duplex,337 000,EUR,156²,3,1,,zolder,3550,,1,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/9090/gontrode/rbt69725,residence,439 000,EUR,155²,3,,,gontrode,9090,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/6000/charleroi/vbc89510,residence,Makeofferfrom109 000,EUR,112²,2,,,charleroi,6000,,,,,,0,,,
https://immovlan.be/en/detail/residence/for-sale/8610/kortemark/rbt69991,residence,319 000,EUR,237²,4,,,kortemark,8610,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/8480/ichtegem/rbt70221,residence,245 000,EUR,,3,1,,ichtegem,8480,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/8620/nieuwpoort/rbt69334,apartment,185 000,EUR,55²,1,1,,nieuwpoort,8620,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/5300/andenne/vbc89366,residence,195 000,EUR,140²,3,,,andenne,5300,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/8930/menen/rbt68826,residence,99 000,EUR,94²,3,,1930,menen,8930,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/9990/maldegem/rbt69345,apartment,295 000,EUR,84²,2,,,maldegem,9990,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/6001/marcinelle/vbc89444,residence,125 000,EUR,,4,1,,marcinelle,6001,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/5190/moustier-sur-sambre/vbc89196,residence,335 500,EUR,212²,3,,,moustier-sur-sambre,5190,,,,,,1,,,
https://immovlan.be/en/detail/mixed-building/for-sale/6511/stree/vbc89216,mixed-building,Makeofferfrom197 500,EUR,241²,3,1,,stree,6511,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/8520/kuurne/rbt68979,residence,110 000,EUR,120²,3,1,,kuurne,8520,,,,,,,,,
https://immovlan.be/en/detail/villa/for-sale/1330/rixensart/vbc89345,villa,Makeofferfrom640 000,EUR,192²,4,,,rixensart,1330,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/9940/kluizen/rbt68850,apartment,385 500,EUR,137²,3,1,,kluizen,9940,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/9940/kluizen/rbt68851,apartment,349 500,EUR,88²,2,1,,kluizen,9940,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/1980/zemst/rbt69080,residence,Makeofferfrom299 000,EUR,130²,3,,,zemst,1980,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/9940/kluizen/rbt68849,apartment,367 500,EUR,99²,2,1,,kluizen,9940,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/9550/herzele/rbt68841,residence,438 000,EUR,252²,3,,,herzele,9550,,,,,,0,,,
https://immovlan.be/en/detail/residence/for-sale/6043/ransart/vbc89441,residence,Makeofferfrom279 000,EUR,139²,3,,,ransart,6043,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/8511/aalbeke/rbt68813,residence,295 000,EUR,196²,3,1,,aalbeke,8511,,,,,,,,,
https://immovlan.be/en/detail/penthouse/for-sale/8630/veurne/rbt69333,penthouse,549 000,EUR,115²,3,,2009,veurne,8630,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbt69212,residence,239 000,EUR,99²,3,,,lier,2500,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/5575/willerzie/vbc89368,residence,240 000,EUR,144²,5,,,willerzie,5575,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbc89261,apartment,1 275 000,EUR,219²,3,,,brussels,1000,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/8430/middelkerke/rbt68093,apartment,310 000,EUR,74²,1,1,,middelkerke,8430,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/8820/torhout/rbt68819,residence,179 000,EUR,,3,1,,torhout,8820,,,,,,,,,
https://immovlan.be/en/detail/ground-floor/for-sale/1200/sint-lambrechts-woluwe/vbc88713,ground-floor,395 000,EUR,98²,2,,,sint-lambrechts-woluwe,1200,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/5377/somme-leuze/vbc88699,residence,520 000,EUR,292²,4,,,somme-leuze,5377,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbc88904,residence,169 000,EUR,145²,2,1,,liege,4000,,,,1,,,,,
https://immovlan.be/en/detail/residence/for-sale/6560/erquelinnes/vbc88870,residence,97 500,EUR,88²,2,1,,erquelinnes,6560,,,,,,,,,
https://immovlan.be/en/detail/master-house/for-sale/7890/ellezelles/rbt68420,master-house,595 000,EUR,550²,5,,,ellezelles,7890,,,,,,1,,,
https://immovlan.be/en/detail/villa/for-sale/5590/ciney/vbc88779,villa,345 000,EUR,180²,4,,,ciney,5590,,,,,,1,,,
https://immovlan.be/en/detail/duplex/for-sale/7100/la-louviere/vbc88944,duplex,Makeofferfrom210 000,EUR,176²,4,,,la-louviere,7100,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/8800/roeselare/rbt68503,residence,415 000,EUR,,3,1,,roeselare,8800,,,,,,,,,
https://immovlan.be/en/detail/ground-floor/for-sale/8800/roeselare/rbt68306,ground-floor,175 000,EUR,93²,2,1,,roeselare,8800,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/7750/mont-de-l-enclus/rbt68680,residence,370 000,EUR,211²,4,,,mont-de-l-enclus,7750,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/4420/saint-nicolas/vbc88999,apartment,Makeofferfrom199 000,EUR,115²,3,,,saint-nicolas,4420,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/1500/halle/rbt68796,residence,450 000,EUR,,3,,,halle,1500,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbc88551,residence,199 000,EUR,141²,4,1,,liege,4020,,,,,,,,,
https://immovlan.be/en/detail/villa/for-sale/6010/couillet/vbc88786,villa,Makeofferfrom227 000,EUR,132²,3,,,couillet,6010,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/8800/roeselare/rbt68236,residence,240 000,EUR,,5,,,roeselare,8800,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/9860/oosterzele/rbt68590,residence,569 000,EUR,240²,4,1,,oosterzele,9860,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbc88512,apartment,285 000,EUR,64²,1,1,,ukkel,1180,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbt68509,apartment,309 000,EUR,90²,2,1,,temse,9140,,,,,,,,,
https://immovlan.be/en/detail/mixed-building/for-sale/7500/tournai/vbc88499,mixed-building,230 000,EUR,518²,5,,,tournai,7500,,,,,,0,,,
https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbc88266,apartment,649 000,EUR,215²,3,2,,liege,4000,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/3070/kortenberg/rbt67763,residence,489 000,EUR,211²,4,1,,kortenberg,3070,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbc88488,apartment,299 800,EUR,113²,2,,,orp-le-grand,1350,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/1730/asse/rbt67945,apartment,180 000,EUR,68²,1,1,,asse,1730,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/4570/marchin/vbc88261,residence,259 000,EUR,140²,4,1,,marchin,4570,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbt67760,residence,445 000,EUR,193²,4,,,evergem,9940,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/2440/geel/rbt67563,residence,310 000,EUR,123²,3,,,geel,2440,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/3070/kortenberg/rbt67766,residence,476 000,EUR,168²,4,1,,kortenberg,3070,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbc88409,apartment,375 000,EUR,127²,2,,,anderlecht,1070,,,,,,0,,,
https://immovlan.be/en/detail/villa/for-sale/7100/la-louviere/vbc88325,villa,Makeofferfrom195 000,EUR,119²,3,,,la-louviere,7100,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/3070/kortenberg/rbt67764,residence,530 000,EUR,210²,4,1,,kortenberg,3070,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/2500/lier/rbt67552,apartment,302 000,EUR,93²,2,,,lier,2500,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/7100/haine-saint-pierre/vbc88244,residence,Makeofferfrom195 000,EUR,185²,3,,,haine-saint-pierre,7100,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/8550/zwevegem/rbt67501,residence,Priceonrequest,EUR,276²,5,,,zwevegem,8550,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/8791/beveren-leie/rbt67755,residence,225 000,EUR,123,,,,beveren-leie,8791,,,,1,,,,,
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbt67762,residence,453 000,EUR,209²,4,,,evergem,9940,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/2260/zoerle-parwijs/rbt67578,apartment,195 000,EUR,102²,2,1,,zoerle-parwijs,2260,,,,,,,,,
https://immovlan.be/en/detail/bungalow/for-sale/5030/lonzee/vbc88347,bungalow,230 000,EUR,102²,3,1,,lonzee,5030,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/3650/dilsen-stokkem/rbt67798,residence,389 000,EUR,235²,4,1,,dilsen-stokkem,3650,,,,,,,,,
https://immovlan.be/en/detail/ground-floor/for-sale/2650/edegem/rbt66872,ground-floor,275 000,EUR,71²,2,1,,edegem,2650,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/8880/ledegem/rbt67140,residence,299 000,EUR,166²,3,,,ledegem,8880,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/1348/louvain-la-neuve/vbc87693,apartment,440 000,EUR,95²,3,,,louvain-la-neuve,1348,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/8551/heestert/rbt69423,residence,Priceonrequest,EUR,170²,3,,,heestert,8551,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/1082/berchem-sainte-agathe/vbc89484,residence,570 000,EUR,190²,4,,,berchem-sainte-agathe,1082,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/1090/jette/rbt70097,apartment,Priceonrequest,EUR,110²,3,2,,jette,1090,,,,,,,,,
https://immovlan.be/en/detail/duplex/for-sale/1000/brussels/vbc89694,duplex,299 000,EUR,55²,1,,,brussels,1000,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbc89520,apartment,215 000,EUR,130²,3,,,schaarbeek,1030,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/8370/blankenberge/rbt70306,apartment,499 900,EUR,225²,3,2,,blankenberge,8370,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/8470/gistel/rbt70220,residence,430 000,EUR,195²,3,1,,gistel,8470,,,,,,,,,
https://immovlan.be/en/detail/duplex/for-sale/3550/zolder/rbt69836,duplex,337 000,EUR,156²,3,1,,zolder,3550,,1,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/9090/gontrode/rbt69725,residence,439 000,EUR,155²,3,,,gontrode,9090,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/6000/charleroi/vbc89510,residence,Makeofferfrom109 000,EUR,112²,2,,,charleroi,6000,,,,,,0,,,
https://immovlan.be/en/detail/residence/for-sale/8610/kortemark/rbt69991,residence,319 000,EUR,237²,4,,,kortemark,8610,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/8480/ichtegem/rbt70221,residence,245 000,EUR,,3,1,,ichtegem,8480,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/8620/nieuwpoort/rbt69334,apartment,185 000,EUR,55²,1,1,,nieuwpoort,8620,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/5300/andenne/vbc89366,residence,195 000,EUR,140²,3,,,andenne,5300,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/8930/menen/rbt68826,residence,99 000,EUR,94²,3,,1930,menen,8930,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/9990/maldegem/rbt69345,apartment,295 000,EUR,84²,2,,,maldegem,9990,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/6001/marcinelle/vbc89444,residence,125 000,EUR,,4,1,,marcinelle,6001,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/5190/moustier-sur-sambre/vbc89196,residence,335 500,EUR,212²,3,,,moustier-sur-sambre,5190,,,,,,1,,,
https://immovlan.be/en/detail/mixed-building/for-sale/6511/stree/vbc89216,mixed-building,Makeofferfrom197 500,EUR,241²,3,1,,stree,6511,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/8520/kuurne/rbt68979,residence,110 000,EUR,120²,3,1,,kuurne,8520,,,,,,,,,
https://immovlan.be/en/detail/villa/for-sale/1330/rixensart/vbc89345,villa,Makeofferfrom640 000,EUR,192²,4,,,rixensart,1330,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/9940/kluizen/rbt68850,apartment,385 500,EUR,137²,3,1,,kluizen,9940,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/9940/kluizen/rbt68851,apartment,349 500,EUR,88²,2,1,,kluizen,9940,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/1980/zemst/rbt69080,residence,Makeofferfrom299 000,EUR,130²,3,,,zemst,1980,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/9940/kluizen/rbt68849,apartment,367 500,EUR,99²,2,1,,kluizen,9940,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/9550/herzele/rbt68841,residence,438 000,EUR,252²,3,,,herzele,9550,,,,,,0,,,
https://immovlan.be/en/detail/residence/for-sale/6043/ransart/vbc89441,residence,Makeofferfrom279 000,EUR,139²,3,,,ransart,6043,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/8511/aalbeke/rbt68813,residence,295 000,EUR,196²,3,1,,aalbeke,8511,,,,,,,,,
https://immovlan.be/en/detail/penthouse/for-sale/8630/veurne/rbt69333,penthouse,549 000,EUR,115²,3,,2009,veurne,8630,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbt69212,residence,239 000,EUR,99²,3,,,lier,2500,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/5575/willerzie/vbc89368,residence,240 000,EUR,144²,5,,,willerzie,5575,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbc89261,apartment,1 275 000,EUR,219²,3,,,brussels,1000,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/8430/middelkerke/rbt68093,apartment,310 000,EUR,74²,1,1,,middelkerke,8430,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/8820/torhout/rbt68819,residence,179 000,EUR,,3,1,,torhout,8820,,,,,,,,,
https://immovlan.be/en/detail/ground-floor/for-sale/1200/sint-lambrechts-woluwe/vbc88713,ground-floor,395 000,EUR,98²,2,,,sint-lambrechts-woluwe,1200,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/5377/somme-leuze/vbc88699,residence,520 000,EUR,292²,4,,,somme-leuze,5377,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbc88904,residence,169 000,EUR,145²,2,1,,liege,4000,,,,1,,,,,
https://immovlan.be/en/detail/residence/for-sale/6560/erquelinnes/vbc88870,residence,97 500,EUR,88²,2,1,,erquelinnes,6560,,,,,,,,,
https://immovlan.be/en/detail/master-house/for-sale/7890/ellezelles/rbt68420,master-house,595 000,EUR,550²,5,,,ellezelles,7890,,,,,,1,,,
https://immovlan.be/en/detail/villa/for-sale/5590/ciney/vbc88779,villa,345 000,EUR,180²,4,,,ciney,5590,,,,,,1,,,
https://immovlan.be/en/detail/duplex/for-sale/7100/la-louviere/vbc88944,duplex,Makeofferfrom210 000,EUR,176²,4,,,la-louviere,7100,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/8800/roeselare/rbt68503,residence,415 000,EUR,,3,1,,roeselare,8800,,,,,,,,,
https://immovlan.be/en/detail/ground-floor/for-sale/8800/roeselare/rbt68306,ground-floor,175 000,EUR,93²,2,1,,roeselare,8800,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/7750/mont-de-l-enclus/rbt68680,residence,370 000,EUR,211²,4,,,mont-de-l-enclus,7750,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/4420/saint-nicolas/vbc88999,apartment,Makeofferfrom199 000,EUR,115²,3,,,saint-nicolas,4420,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/1500/halle/rbt68796,residence,450 000,EUR,,3,,,halle,1500,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbc88551,residence,199 000,EUR,141²,4,1,,liege,4020,,,,,,,,,
https://immovlan.be/en/detail/villa/for-sale/6010/couillet/vbc88786,villa,Makeofferfrom227 000,EUR,132²,3,,,couillet,6010,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/8800/roeselare/rbt68236,residence,240 000,EUR,,5,,,roeselare,8800,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/9860/oosterzele/rbt68590,residence,569 000,EUR,240²,4,1,,oosterzele,9860,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbc88512,apartment,285 000,EUR,64²,1,1,,ukkel,1180,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbt68509,apartment,309 000,EUR,90²,2,1,,temse,9140,,,,,,,,,
https://immovlan.be/en/detail/mixed-building/for-sale/7500/tournai/vbc88499,mixed-building,230 000,EUR,518²,5,,,tournai,7500,,,,,,0,,,
https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbc88266,apartment,649 000,EUR,215²,3,2,,liege,4000,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/3070/kortenberg/rbt67763,residence,489 000,EUR,211²,4,1,,kortenberg,3070,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbc88488,apartment,299 800,EUR,113²,2,,,orp-le-grand,1350,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/1730/asse/rbt67945,apartment,180 000,EUR,68²,1,1,,asse,1730,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/4570/marchin/vbc88261,residence,259 000,EUR,140²,4,1,,marchin,4570,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbt67760,residence,445 000,EUR,193²,4,,,evergem,9940,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/2440/geel/rbt67563,residence,310 000,EUR,123²,3,,,geel,2440,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/3070/kortenberg/rbt67766,residence,476 000,EUR,168²,4,1,,kortenberg,3070,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbc88409,apartment,375 000,EUR,127²,2,,,anderlecht,1070,,,,,,0,,,
https://immovlan.be/en/detail/villa/for-sale/7100/la-louviere/vbc88325,villa,Makeofferfrom195 000,EUR,119²,3,,,la-louviere,7100,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/3070/kortenberg/rbt67764,residence,530 000,EUR,210²,4,1,,kortenberg,3070,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/2500/lier/rbt67552,apartment,302 000,EUR,93²,2,,,lier,2500,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/7100/haine-saint-pierre/vbc88244,residence,Makeofferfrom195 000,EUR,185²,3,,,haine-saint-pierre,7100,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/8550/zwevegem/rbt67501,residence,Priceonrequest,EUR,276²,5,,,zwevegem,8550,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/8791/beveren-leie/rbt67755,residence,225 000,EUR,123,,,,beveren-leie,8791,,,,1,,,,,
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbt67762,residence,453 000,EUR,209²,4,,,evergem,9940,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/2260/zoerle-parwijs/rbt67578,apartment,195 000,EUR,102²,2,1,,zoerle-parwijs,2260,,,,,,,,,
https://immovlan.be/en/detail/bungalow/for-sale/5030/lonzee/vbc88347,bungalow,230 000,EUR,102²,3,1,,lonzee,5030,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/3650/dilsen-stokkem/rbt67798,residence,389 000,EUR,235²,4,1,,dilsen-stokkem,3650,,,,,,,,,
https://immovlan.be/en/detail/ground-floor/for-sale/2650/edegem/rbt66872,ground-floor,275 000,EUR,71²,2,1,,edegem,2650,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/8880/ledegem/rbt67140,residence,299 000,EUR,166²,3,,,ledegem,8880,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/1348/louvain-la-neuve/vbc87693,apartment,440 000,EUR,95²,3,,,louvain-la-neuve,1348,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbc87565,apartment,234 000,EUR,75²,2,,,liege,4000,,,,,,0,,,
https://immovlan.be/en/detail/residence/for-sale/1340/ottignies-louvain-la-neuve/vbc87590,residence,Makeofferfrom275 000,EUR,120²,3,,,ottignies-louvain-la-neuve,1340,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/8550/zwevegem/rbt67350,residence,1 079 000,EUR,237²,5,,,zwevegem,8550,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbc88148,residence,Makeofferfrom275 000,EUR,150²,3,,,namur,5000,,,,,,0,,,
https://immovlan.be/en/detail/residence/for-sale/9240/zele/rbt67003,residence,260 000,EUR,,4,,,zele,9240,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/9270/laarne/rbt67134,apartment,349 000,EUR,130²,4,2,,laarne,9270,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/2500/lier/rbt67551,apartment,361 200,EUR,116²,2,,,lier,2500,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/4000/glain/vbc87769,residence,169 000,EUR,100²,2,1,,glain,4000,,,,1,,,,,
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbt66859,apartment,169 000,EUR,118²,3,1,,turnhout,2300,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/2300/turnhout/rbt66818,residence,239 000,EUR,155²,3,1,,turnhout,2300,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/2300/turnhout/rbt66819,residence,275 000,EUR,133²,2,1,,turnhout,2300,,,,,,,,,
https://immovlan.be/en/detail/mixed-building/for-sale/6850/paliseul/vbc87783,mixed-building,389 000,EUR,260²,3,,,paliseul,6850,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/2300/turnhout/rbt66812,residence,239 000,EUR,126²,2,,,turnhout,2300,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/6240/farciennes/vbc88142,residence,75 000,EUR,179²,3,,,farciennes,6240,,,,,,0,,,
https://immovlan.be/en/detail/apartment/for-sale/4500/huy/vbc88007,apartment,170 000,EUR,67²,2,,,huy,4500,,,,,,0,,,
https://immovlan.be/en/detail/residence/for-sale/4040/herstal/vbc87639,residence,Makeofferfrom279 000,EUR,136²,4,,,herstal,4040,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/9290/berlare/rbt66893,residence,402 000,EUR,156²,3,,,berlare,9290,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/2800/mechelen/rbt66782,residence,595 000,EUR,201²,4,,,mechelen,2800,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/6200/chatelet/vwd13811,residence,Makeofferfrom129 000,EUR,160²,2,,,chatelet,6200,,,,,,1,,,
https://immovlan.be/en/detail/villa/for-sale/7170/manage/vbc87324,villa,750 000,EUR,454²,8,,,manage,7170,,,,,,1,,,
https://immovlan.be/en/detail/villa/for-sale/3080/tervuren/vbc87332,villa,995 000,EUR,257²,4,,,tervuren,3080,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/6001/marcinelle/vbc87318,residence,Makeofferfrom139 000,EUR,193²,3,,,marcinelle,6001,,,,,,0,,,
https://immovlan.be/en/detail/apartment/for-sale/6200/chatelineau/vbc87313,apartment,220 000,EUR,197²,3,1,,chatelineau,6200,,,,,,,,,
https://immovlan.be/en/detail/villa/for-sale/4000/liege/vbc87395,villa,234 000,EUR,75²,2,,,liege,4000,,,,,,0,,,
https://immovlan.be/en/detail/residence/for-sale/1000/brussels/vbc87245,residence,549 000,EUR,365²,6,,,brussels,1000,,,,,,0,,,
https://immovlan.be/en/detail/mixed-building/for-sale/6800/libramont-chevigny/vbc87224,mixed-building,349 000,EUR,175²,8,,,libramont-chevigny,6800,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/6800/libramont-chevigny/vbc87210,residence,449 000,EUR,273²,5,,,libramont-chevigny,6800,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/2860/sint-katelijne-waver/rbt66214,residence,550 000,EUR,407²,6,,,sint-katelijne-waver,2860,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/3650/dilsen-stokkem/rbt66253,residence,389 000,EUR,235²,4,,,dilsen-stokkem,3650,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/2830/willebroek/rbt66249,residence,299 000,EUR,99²,2,,,willebroek,2830,,,,,,1,,,
https://immovlan.be/en/detail/residence/for-sale/2840/rumst/rbt66244,residence,280 000,EUR,68²,2,,,rumst,2840,,,,,,1,,,
https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbc87207,apartment,215 000,EUR,88²,2,1,,liege,4000,,,,,,,,,
